name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,sunrise,sunset
"15026, USA",2024-04-07T09:00:00,3.5,0.6,-0.6,74.53,0,0,,0,0,17.3,11.2,236.7,1026,37.7,24.1,63,0.2,1,10,Partially cloudy,partly-cloudy-day,,6:54:30,19:53:00
"15026, USA",2024-04-07T10:00:00,5.4,2.7,-0.3,66.7,0,0,,0,0,19.1,12.2,123.3,1026,36.3,24.1,123,0.4,1,10,Partially cloudy,partly-cloudy-day,,6:54:30,19:53:00
"15026, USA",2024-04-07T11:00:00,7.2,4.7,-0.1,59.78,0,0,,0,0,21.2,13.3,10,1026,35,24.1,183,0.7,2,10,Partially cloudy,partly-cloudy-day,,6:54:30,19:53:00
"15026, USA",2024-04-07T12:00:00,8.6,6.3,-0.2,53.95,0,0,,0,0,21.2,13.7,10,1025,35.3,24.1,216,0.8,2,10,Partially cloudy,partly-cloudy-day,,6:54:30,19:53:00
"15026, USA",2024-04-07T13:00:00,10.1,10.1,-0.3,48.42,0,0,,0,0,21.6,13.7,10,1025,35.7,24.1,250,0.9,3,10,Partially cloudy,partly-cloudy-day,,6:54:30,19:53:00
"15026, USA",2024-04-07T14:00:00,11.5,11.5,-0.4,43.79,0,0,,0,0,21.6,14,10,1024,36,24.1,283,1,3,10,Partially cloudy,partly-cloudy-day,,6:54:30,19:53:00
"15026, USA",2024-04-07T15:00:00,12,12,-0.5,42.06,0,2,,0,0,20.9,13.7,16.7,1023,32.7,24.1,309,1.1,3,10,Partially cloudy,partly-cloudy-day,,6:54:30,19:53:00
"15026, USA",2024-04-07T16:00:00,12.4,12.4,-0.5,40.97,0,2,,0,0,20.5,13.3,23.3,1023,29.3,24.1,334,1.2,3,10,Partially cloudy,partly-cloudy-day,,6:54:30,19:53:00
"15026, USA",2024-04-07T17:00:00,12.9,12.9,-0.6,39.36,0,2,,0,0,19.8,13,30,1022,26,24.1,360,1.3,4,10,Partially cloudy,partly-cloudy-day,,6:54:30,19:53:00
"15026, USA",2024-04-07T18:00:00,11.9,11.9,-0.2,43.28,0,2,,0,0,18.7,12.2,40,1022,28.3,24.1,321,1.2,3,10,Partially cloudy,partly-cloudy-day,,6:54:30,19:53:00
"15026, USA",2024-04-07T19:00:00,10.8,10.8,0.2,47.92,0,2,,0,0,17.6,11.9,50,1022,30.7,24.1,281,1,3,10,Partially cloudy,partly-cloudy-day,,6:54:30,19:53:00
"15026, USA",2024-04-07T20:00:00,9.8,8.2,0.6,52.73,0,2,,0,0,16.6,11.2,60,1022,33,24.1,242,0.9,0,10,Partially cloudy,partly-cloudy-night,,6:54:30,19:53:00
"15026, USA",2024-04-07T21:00:00,8.9,7.1,0.5,55.62,0,3,,0,0,16.9,11.2,70,1022,34.3,24.1,161,0.6,0,10,Partially cloudy,partly-cloudy-night,,6:54:30,19:53:00
"15026, USA",2024-04-07T22:00:00,7.9,5.9,0.4,59.09,0,3,,0,0,16.9,11.2,80,1023,35.7,24.1,81,0.3,0,10,Partially cloudy,partly-cloudy-night,,6:54:30,19:53:00
"15026, USA",2024-04-07T23:00:00,7,4.8,0.3,62.38,0,3,,0,0,17.3,11.2,90,1023,37,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:54:30,19:53:00
"15026, USA",2024-04-08T00:00:00,6.3,3.9,0.2,64.99,0,3,,0,0,16.9,11.2,93.3,1023,40.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:52:55,19:54:03
"15026, USA",2024-04-08T01:00:00,5.5,3,0.2,68.68,0,3,,0,0,16.6,10.8,96.7,1023,44.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:52:55,19:54:03
"15026, USA",2024-04-08T02:00:00,4.8,2.2,0.1,71.59,0,3,,0,0,16.2,10.8,100,1023,48,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:52:55,19:54:03
"15026, USA",2024-04-08T03:00:00,4.5,1.8,0.1,73.1,0,9,,0,0,16.6,11.2,100,1023,47.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:52:55,19:54:03
"15026, USA",2024-04-08T04:00:00,4.3,1.5,0.2,74.67,0,9,,0,0,16.6,11.5,100,1022,46.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:52:55,19:54:03
"15026, USA",2024-04-08T05:00:00,4,1,0.2,76.26,0,9,,0,0,16.9,11.9,100,1022,46,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:52:55,19:54:03
"15026, USA",2024-04-08T06:00:00,4.2,1.3,0.3,75.75,0,9,,0,0,17.3,11.5,106.7,1022,47.7,24.1,2,0,0,10,Partially cloudy,partly-cloudy-night,,6:52:55,19:54:03
"15026, USA",2024-04-08T07:00:00,4.5,1.7,0.4,74.71,0,9,,0,0,17.3,11.5,113.3,1022,49.3,24.1,5,0,0,10,Partially cloudy,partly-cloudy-day,,6:52:55,19:54:03
"15026, USA",2024-04-08T08:00:00,4.7,2,0.5,74.21,2.5,9,rain,0,0,17.6,11.2,120,1022,51,24.1,7,0,0,10,Partially cloudy,partly-cloudy-day,,6:52:55,19:54:03
"15026, USA",2024-04-08T09:00:00,6.5,3.9,1.3,69.39,0,18,,0,0,19.1,12.6,130,1022,52.3,24.1,102,0.4,1,10,Partially cloudy,partly-cloudy-day,,6:52:55,19:54:03
"15026, USA",2024-04-08T10:00:00,8.4,6.1,2.1,64.53,0,18,,0,0,20.5,13.7,140,1022,53.7,24.1,196,0.7,2,10,Partially cloudy,partly-cloudy-day,,6:52:55,19:54:03
"15026, USA",2024-04-08T11:00:00,10.2,10.2,2.9,60.52,0,18,,0,0,22,15.1,150,1022,55,24.1,291,1,3,10,Partially cloudy,partly-cloudy-day,,6:52:55,19:54:03
"15026, USA",2024-04-08T12:00:00,11.5,11.5,3.3,57.1,0,18,,0,0,22.7,15.5,156.7,1021,55.3,24.1,288,1,3,10,Partially cloudy,partly-cloudy-day,,6:52:55,19:54:03
"15026, USA",2024-04-08T13:00:00,12.9,12.9,3.8,53.94,0,18,,0,0,23.4,15.8,163.3,1021,55.7,24.1,284,1,3,10,Partially cloudy,partly-cloudy-day,,6:52:55,19:54:03
"15026, USA",2024-04-08T14:00:00,14.2,14.2,4.2,50.98,0,18,,0,0,24.1,16.2,170,1020,56,24.1,281,1,3,10,Partially cloudy,partly-cloudy-day,,6:52:55,19:54:03
"15026, USA",2024-04-08T15:00:00,14.4,14.4,4.4,51.03,0,25,,0,0,23.8,15.8,170,1019,57,24.1,198,0.7,2,10,Partially cloudy,partly-cloudy-day,,6:52:55,19:54:03
"15026, USA",2024-04-08T16:00:00,14.5,14.5,4.7,51.78,0,25,,0,0,23.4,15.8,170,1019,58,24.1,116,0.4,1,10,Partially cloudy,partly-cloudy-day,,6:52:55,19:54:03
"15026, USA",2024-04-08T17:00:00,14.7,14.7,4.9,51.83,0,25,,0,0,23,15.5,170,1018,59,24.1,33,0.1,0,10,Partially cloudy,partly-cloudy-day,,6:52:55,19:54:03
"15026, USA",2024-04-08T18:00:00,14.1,14.1,5,54.26,0,25,,0,0,22,15.1,170,1018,59.7,24.1,29,0.1,0,10,Partially cloudy,partly-cloudy-day,,6:52:55,19:54:03
"15026, USA",2024-04-08T19:00:00,13.5,13.5,5.2,57.21,0,25,,0,0,21.2,14.8,170,1017,60.3,24.1,25,0.1,0,10,Partially cloudy,partly-cloudy-day,,6:52:55,19:54:03
"15026, USA",2024-04-08T20:00:00,12.9,12.9,5.3,59.91,0.7,25,rain,0,0,20.2,14.4,170,1017,61,24.1,21,0.1,0,10,Partially cloudy,partly-cloudy-night,,6:52:55,19:54:03
"15026, USA",2024-04-08T21:00:00,12.3,12.3,5.5,63.18,0,24,,0,0,20.9,14.4,170,1017,60.7,21.9,14,0.1,0,10,Partially cloudy,partly-cloudy-night,,6:52:55,19:54:03
"15026, USA",2024-04-08T22:00:00,11.7,11.7,5.6,66.19,0,24,,0,0,21.6,14.8,170,1017,60.3,19.6,7,0,0,10,Partially cloudy,partly-cloudy-night,,6:52:55,19:54:03
"15026, USA",2024-04-08T23:00:00,11.1,11.1,5.8,69.83,0,24,,0,0,22.3,14.8,170,1017,60,17.4,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:52:55,19:54:03
"15026, USA",2024-04-09T00:00:00,10.6,10.6,5.9,72.69,0,24,,0,0,22.3,14.8,170,1017,59.7,19.6,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:51:20,19:55:05
"15026, USA",2024-04-09T01:00:00,10,7.9,6,76.18,0,24,,0,0,22.3,14.4,170,1016,59.3,21.9,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:51:20,19:55:05
"15026, USA",2024-04-09T02:00:00,9.5,7.3,6.1,79.33,0,24,,0,0,22.3,14.4,170,1016,59,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:51:20,19:55:05
"15026, USA",2024-04-09T03:00:00,9.3,7.1,6,79.85,0,21,,0,0,22,14,176.7,1017,59.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:51:20,19:55:05
"15026, USA",2024-04-09T04:00:00,9,6.8,6,81.48,0,21,,0,0,22,13.7,183.3,1017,59.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:51:20,19:55:05
"15026, USA",2024-04-09T05:00:00,8.8,6.6,5.9,82.02,0,21,,0,0,21.6,13.3,190,1018,60,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:51:20,19:55:05
"15026, USA",2024-04-09T06:00:00,8.8,6.6,6,82.59,0,21,,0,0,21.2,13.7,190,1018,61.3,24.1,1,0,0,10,Partially cloudy,partly-cloudy-night,,6:51:20,19:55:05
"15026, USA",2024-04-09T07:00:00,8.7,6.4,6.2,84.3,0,21,,0,0,20.9,13.7,190,1019,62.7,24.1,3,0,0,10,Partially cloudy,partly-cloudy-day,,6:51:20,19:55:05
"15026, USA",2024-04-09T08:00:00,8.7,6.4,6.3,84.89,0.1,21,rain,0,0,20.5,14,190,1019,64,24.1,4,0,0,10,Partially cloudy,partly-cloudy-day,,6:51:20,19:55:05
"15026, USA",2024-04-09T09:00:00,10.3,10.3,6.7,78.36,0,17,,0,0,22.3,14.8,203.3,1019,59,24.1,44,0.2,0,10,Partially cloudy,partly-cloudy-day,,6:51:20,19:55:05
"15026, USA",2024-04-09T10:00:00,11.9,11.9,7,71.94,0,17,,0,0,23.8,15.5,216.7,1019,54,24.1,84,0.3,1,10,Partially cloudy,partly-cloudy-day,,6:51:20,19:55:05
"15026, USA",2024-04-09T11:00:00,13.5,13.5,7.4,66.57,0,17,,0,0,25.6,16.2,230,1019,49,24.1,124,0.4,1,10,Partially cloudy,partly-cloudy-day,,6:51:20,19:55:05
"15026, USA",2024-04-09T12:00:00,15,15,7.5,60.83,0,17,,0,0,26.6,17.3,233.3,1019,45.7,24.1,145,0.5,1,10,Partially cloudy,partly-cloudy-day,,6:51:20,19:55:05
"15026, USA",2024-04-09T13:00:00,16.4,16.4,7.6,55.99,0,17,,0,0,27.7,18.7,236.7,1019,42.3,24.1,167,0.6,2,10,Partially cloudy,partly-cloudy-day,,6:51:20,19:55:05
"15026, USA",2024-04-09T14:00:00,17.9,17.9,7.7,51.27,0,17,,0,0,28.8,19.8,240,1019,39,24.1,188,0.7,2,10,Partially cloudy,partly-cloudy-day,,6:51:20,19:55:05
"15026, USA",2024-04-09T15:00:00,18.2,18.2,7.6,49.97,0,22,,0,0,29.2,19.8,246.7,1019,38.7,24.1,340,1.2,3,10,Partially cloudy,partly-cloudy-day,,6:51:20,19:55:05
"15026, USA",2024-04-09T16:00:00,18.6,18.6,7.4,48.07,0,22,,0,0,29.5,19.4,253.3,1018,38.3,24.1,491,1.8,5,10,Partially cloudy,partly-cloudy-day,,6:51:20,19:55:05
"15026, USA",2024-04-09T17:00:00,18.9,18.9,7.3,46.86,0,22,,0,0,29.9,19.4,260,1018,38,24.1,643,2.3,6,10,Partially cloudy,partly-cloudy-day,,6:51:20,19:55:05
"15026, USA",2024-04-09T18:00:00,17.7,17.7,7.2,50.18,0,22,,0,0,28.1,18.4,260,1019,39.3,24.1,571,2.1,6,10,Partially cloudy,partly-cloudy-day,,6:51:20,19:55:05
"15026, USA",2024-04-09T19:00:00,16.6,16.6,7.2,53.8,0,22,,0,0,26.6,17.6,260,1019,40.7,24.1,500,1.8,5,10,Partially cloudy,partly-cloudy-day,,6:51:20,19:55:05
"15026, USA",2024-04-09T20:00:00,15.4,15.4,7.1,57.68,4.3,22,rain,0,0,24.8,16.6,260,1020,42,24.1,428,1.5,0,10,Partially cloudy,partly-cloudy-night,,6:51:20,19:55:05
"15026, USA",2024-04-09T21:00:00,14.4,14.4,7,61.1,0,24,,0,0,24.5,16.2,260,1020,41.7,24.1,285,1,0,10,Partially cloudy,partly-cloudy-night,,6:51:20,19:55:05
"15026, USA",2024-04-09T22:00:00,13.3,13.3,6.9,65.18,0,24,,0,0,23.8,15.8,260,1021,41.3,24.1,143,0.5,0,10,Partially cloudy,partly-cloudy-night,,6:51:20,19:55:05
"15026, USA",2024-04-09T23:00:00,12.3,12.3,6.8,69.11,0,25.8,,0,0,23.4,15.5,260,1021,41,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:51:20,19:55:05
"15026, USA",2024-04-10T00:00:00,11.8,11.8,6.5,69.97,0,25.8,,0,0,23,15.1,253.3,1021,43.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:49:46,19:56:07
"15026, USA",2024-04-10T01:00:00,11.2,11.2,6.3,71.8,0,25.8,,0,0,22.7,14.4,246.7,1020,45.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:49:46,19:56:07
"15026, USA",2024-04-10T02:00:00,8.1,7.4,6.8,91.5,3.6,25.8,rain,0,0,9.7,5.4,4.7,1020,82,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:49:46,19:56:07
"15026, USA",2024-04-10T03:00:00,7.4,6.7,6.3,92.73,0,29,,0,0,7.9,5,12.6,1020,73.2,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:49:46,19:56:07
"15026, USA",2024-04-10T04:00:00,6.7,6.7,5.7,93.33,0,29,,0,0,6.1,4.7,20.6,1021,64.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:49:46,19:56:07
"15026, USA",2024-04-10T05:00:00,6,6,5.2,94.61,0,29,,0,0,4.3,4.3,28.5,1021,55.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:49:46,19:56:07
"15026, USA",2024-04-10T06:00:00,6.3,6.3,5.2,92.67,0,29,,0,0,6.1,4.7,38.4,1021,50.7,24.1,6,0,0,10,Partially cloudy,partly-cloudy-night,,6:49:46,19:56:07
"15026, USA",2024-04-10T07:00:00,6.6,6.6,5.3,91.41,0,29,,0,0,7.6,4.7,48.4,1021,45.7,24.1,12,0,0,10,Partially cloudy,partly-cloudy-day,,6:49:46,19:56:07
"15026, USA",2024-04-10T08:00:00,6.9,6.2,5.3,89.54,3.5,29,rain,0,0,9.4,5,58.3,1021,40.8,24.1,18,0.1,0,10,Partially cloudy,partly-cloudy-day,,6:49:46,19:56:07
"15026, USA",2024-04-10T09:00:00,9.1,8.6,5.8,79.82,0,32.3,,0,0,8.3,5.4,74.5,1021,60.5,24.1,154,0.6,2,10,Partially cloudy,partly-cloudy-day,,6:49:46,19:56:07
"15026, USA",2024-04-10T10:00:00,11.4,11.4,6.2,70.37,0,32.3,,0,0,7.6,6.1,90.6,1020,80.2,24.1,289,1,3,10,Partially cloudy,partly-cloudy-day,,6:49:46,19:56:07
"15026, USA",2024-04-10T11:00:00,13.6,13.6,6.7,63.04,0,32.3,,0,0,6.5,6.5,106.8,1020,99.9,24.1,425,1.5,4,10,Overcast,cloudy,,6:49:46,19:56:07
"15026, USA",2024-04-10T12:00:00,15,15,7.6,61.24,0,32.3,,0,0,7.6,6.8,123.6,1019,99.4,24.1,516,1.9,5,10,Overcast,cloudy,,6:49:46,19:56:07
"15026, USA",2024-04-10T13:00:00,16.3,16.3,8.5,59.91,0,32.3,,0,0,9,7.6,140.3,1018,98.8,24.1,607,2.2,6,10,Overcast,cloudy,,6:49:46,19:56:07
"15026, USA",2024-04-10T14:00:00,17.7,17.7,9.4,58.25,0.3,32.3,rain,0,0,10.1,7.9,157.1,1017,98.3,24.1,698,2.5,7,10,Overcast,cloudy,,6:49:46,19:56:07
"15026, USA",2024-04-10T15:00:00,17.2,17.2,10.1,63.01,0,48.4,rain,0,0,11.9,7.2,145.8,1016,98.9,24.1,561,2,6,10,"Rain, Overcast",rain,,6:49:46,19:56:07
"15026, USA",2024-04-10T16:00:00,16.6,16.6,10.8,68.58,0,48.4,rain,0,0,14,6.8,134.4,1016,99.4,24.1,423,1.5,4,10,"Rain, Overcast",rain,,6:49:46,19:56:07
"15026, USA",2024-04-10T17:00:00,16.1,16.1,11.5,74.17,0,48.4,rain,0,0,15.8,6.1,123.1,1015,100,24.1,286,1,3,10,"Rain, Overcast",rain,,6:49:46,19:56:07
"15026, USA",2024-04-10T18:00:00,15.4,15.4,11.9,79.64,0,48.4,rain,0,0,17.3,6.8,125.2,1015,100,24.1,215,0.8,2,10,"Rain, Overcast",rain,,6:49:46,19:56:07
"15026, USA",2024-04-10T19:00:00,14.7,14.7,12.2,84.97,0,48.4,rain,0,0,19.1,7.2,127.2,1015,100,24.1,144,0.5,1,10,"Rain, Overcast",rain,,6:49:46,19:56:07
"15026, USA",2024-04-10T20:00:00,14,14,12.6,91.27,8,48.4,rain,0,0,20.5,7.9,129.3,1015,100,24.1,73,0.3,0,10,"Rain, Overcast",rain,,6:49:46,19:56:07
"15026, USA",2024-04-10T21:00:00,13.8,13.8,12.6,92.47,0,45.2,rain,0,0,23.8,8.3,128.7,1015,100,24.1,49,0.2,0,10,"Rain, Overcast",rain,,6:49:46,19:56:07
"15026, USA",2024-04-10T22:00:00,13.5,13.5,12.7,94.91,0,45.2,rain,0,0,27.4,9,128,1014,100,24.1,24,0.1,0,10,"Rain, Overcast",rain,,6:49:46,19:56:07
"15026, USA",2024-04-10T23:00:00,13.3,13.3,12.7,96.15,0,45.2,rain,0,0,30.6,9.4,127.4,1014,100,24.1,0,0,0,10,"Rain, Overcast",rain,,6:49:46,19:56:07
"15026, USA",2024-04-11T00:00:00,13.2,13.2,12.6,96.15,0,45.2,rain,0,0,31.3,9.7,127.6,1013,100,24.1,0,0,0,10,"Rain, Overcast",rain,,6:48:13,19:57:09
"15026, USA",2024-04-11T01:00:00,13.2,13.2,12.6,96.15,0,45.2,rain,0,0,31.7,9.7,127.9,1013,100,24.1,0,0,0,10,"Rain, Overcast",rain,,6:48:13,19:57:09
"15026, USA",2024-04-11T02:00:00,13.1,13.1,12.5,96.15,0,45.2,rain,0,0,32.4,10.1,128.1,1012,100,24.1,0,0,0,10,"Rain, Overcast",rain,,6:48:13,19:57:09
"15026, USA",2024-04-11T03:00:00,13.2,13.2,12.3,94.28,0,48.4,rain,0,0,35.6,10.4,137,1011,100,21.4,0,0,0,10,"Rain, Overcast",rain,,6:48:13,19:57:09
"15026, USA",2024-04-11T04:00:00,13.2,13.2,12.2,93.66,0,48.4,rain,0,0,38.5,11.2,145.8,1011,100,18.7,0,0,0,10,"Rain, Overcast",rain,,6:48:13,19:57:09
"15026, USA",2024-04-11T05:00:00,13.3,13.3,12,91.83,0,48.4,rain,0,0,41.8,11.5,154.7,1010,100,16,0,0,0,10,"Rain, Overcast",rain,,6:48:13,19:57:09
"15026, USA",2024-04-11T06:00:00,13.2,13.2,12.1,93.04,0,48.4,rain,0,0,40.3,11.2,145.3,1010,100,18.7,0,0,0,10,"Rain, Overcast",rain,,6:48:13,19:57:09
"15026, USA",2024-04-11T07:00:00,13,13,12.1,94.27,0,48.4,rain,0,0,38.9,11.2,135.8,1009,100,21.4,1,0,0,10,"Rain, Overcast",rain,,6:48:13,19:57:09
"15026, USA",2024-04-11T08:00:00,12.9,12.9,12.2,95.51,0,48.4,rain,0,0,37.4,10.8,126.4,1009,100,24.1,1,0,0,10,"Rain, Overcast",rain,,6:48:13,19:57:09
"15026, USA",2024-04-11T09:00:00,13.9,13.9,12.7,92.47,0,58.1,rain,0,0,37.8,11.9,135.7,1008,100,24.1,24,0.1,0,10,"Rain, Overcast",rain,,6:48:13,19:57:09
"15026, USA",2024-04-11T10:00:00,14.8,14.8,13.2,90.14,0,58.1,rain,0,0,38.5,12.6,144.9,1008,100,24.1,46,0.2,0,10,"Rain, Overcast",rain,,6:48:13,19:57:09
"15026, USA",2024-04-11T11:00:00,15.8,15.8,13.7,87.34,0,58.1,rain,0,0,38.9,13.7,154.2,1007,100,24.1,69,0.2,1,10,"Rain, Overcast",rain,,6:48:13,19:57:09
"15026, USA",2024-04-11T12:00:00,16.1,16.1,13.9,86.8,0,58.1,rain,0,0,37.1,13,155.9,1006,90,24.1,82,0.3,1,10,"Rain, Partially cloudy",rain,,6:48:13,19:57:09
"15026, USA",2024-04-11T13:00:00,16.5,16.5,14.1,85.72,0,58.1,rain,0,0,34.9,11.9,157.6,1006,79.9,24.1,96,0.3,1,10,"Rain, Partially cloudy",rain,,6:48:13,19:57:09
"15026, USA",2024-04-11T14:00:00,16.8,16.8,14.3,85.2,1,58.1,rain,0,0,33.1,11.2,159.3,1005,69.9,24.1,109,0.4,1,10,"Rain, Partially cloudy",rain,,6:48:13,19:57:09
"15026, USA",2024-04-11T15:00:00,17.5,17.5,14.6,83.1,0,67.7,rain,0,0,30.2,11.2,161.2,1004,74.5,19.6,210,0.8,2,10,"Rain, Partially cloudy",rain,,6:48:13,19:57:09
"15026, USA",2024-04-11T16:00:00,18.2,18.2,15,81.59,0,67.7,rain,0,0,27,11.2,163.1,1003,79.2,15,311,1.1,3,10,"Rain, Partially cloudy",rain,,6:48:13,19:57:09
"15026, USA",2024-04-11T17:00:00,18.9,18.9,15.3,79.61,0,67.7,rain,0,0,24.1,11.2,165,1002,83.8,10.5,412,1.5,4,10,"Rain, Partially cloudy",rain,,6:48:13,19:57:09
"15026, USA",2024-04-11T18:00:00,17.4,17.4,14.9,85.26,0,67.7,rain,0,0,18.4,9,146.9,1001,89.2,8,304,1.1,3,10,"Rain, Partially cloudy",rain,,6:48:13,19:57:09
"15026, USA",2024-04-11T19:00:00,15.8,15.8,14.6,92.58,0,67.7,rain,0,0,13,6.5,128.9,1001,94.6,5.5,197,0.7,2,10,"Rain, Overcast",rain,,6:48:13,19:57:09
"15026, USA",2024-04-11T20:00:00,14.3,14.3,14.2,99.35,0,67.7,rain,0,0,7.2,4.3,110.8,1000,100,3,89,0.3,0,10,"Rain, Overcast",rain,,6:48:13,19:57:09
"15026, USA",2024-04-11T21:00:00,14.3,14.3,14.2,99.35,0,67.7,rain,0,0,5.4,3.2,104.9,1000,100,2.2,59,0.2,0,10,"Rain, Overcast",rain,,6:48:13,19:57:09
"15026, USA",2024-04-11T22:00:00,14.2,14.2,14.1,99.35,0,67.7,rain,0,0,3.2,2.5,99.1,999,100,1.3,30,0.1,0,10,"Rain, Overcast",rain,,6:48:13,19:57:09
"15026, USA",2024-04-11T23:00:00,14.2,14.2,14.1,99.35,0,67.7,rain,0,0,1.4,1.4,93.2,999,100,0.5,0,0,0,10,"Rain, Overcast",rain,,6:48:13,19:57:09
"15026, USA",2024-04-12T00:00:00,13.4,13.4,13.2,98.7,0,67.7,rain,0,0,8.6,5,171.6,999,100,0.5,0,0,0,10,"Rain, Overcast",rain,,6:46:40,19:58:12
"15026, USA",2024-04-12T01:00:00,12.7,12.7,12.4,98.05,0,67.7,rain,0,0,16.2,9,249.9,999,100,0.4,0,0,0,10,"Rain, Overcast",rain,,6:46:40,19:58:12
"15026, USA",2024-04-12T02:00:00,11.9,11.9,11.5,97.39,0,67.7,rain,0,0,23.4,12.6,328.3,999,100,0.4,0,0,0,10,"Rain, Overcast",rain,,6:46:40,19:58:12
"15026, USA",2024-04-12T03:00:00,10.5,10.5,10,96.72,0,67.7,rain,0,0,28.8,14.4,336.6,999,100,8.3,0,0,0,10,"Rain, Overcast",rain,,6:46:40,19:58:12
"15026, USA",2024-04-12T04:00:00,9,6.5,8.5,96.68,0,67.7,rain,0,0,34.2,16.2,344.8,1000,100,16.2,0,0,0,10,"Rain, Overcast",rain,,6:46:40,19:58:12
"15026, USA",2024-04-12T05:00:00,7.6,4.5,7,95.98,0,67.7,rain,0,0,39.6,18,353.1,1000,100,24.1,0,0,0,10,"Rain, Overcast",rain,,6:46:40,19:58:12
"15026, USA",2024-04-12T06:00:00,7.4,4.2,6.7,95.32,0,67.7,rain,0,0,40.3,18.4,235.6,1000,100,23.3,0,0,0,10,"Rain, Overcast",rain,,6:46:40,19:58:12
"15026, USA",2024-04-12T07:00:00,7.2,3.9,6.5,95.31,0,67.7,rain,0,0,41,19.1,118.1,1000,100,22.6,1,0,0,10,"Rain, Overcast",rain,,6:46:40,19:58:12
"15026, USA",2024-04-12T08:00:00,7,3.6,6.2,94.65,0,67.7,rain,0,0,41.8,19.4,0.6,1000,100,21.8,1,0,0,10,"Rain, Overcast",rain,,6:46:40,19:58:12
"15026, USA",2024-04-12T09:00:00,5.9,2.1,5.2,95.26,0,67.7,rain,0,0,44.6,20.9,113.2,1001,100,14.7,6,0,0,10,"Rain, Overcast",rain,,6:46:40,19:58:12
"15026, USA",2024-04-12T10:00:00,4.9,0.7,4.3,95.89,0,67.7,rain,0,0,47.2,22,225.7,1002,100,7.7,12,0,0,10,"Rain, Overcast",rain,,6:46:40,19:58:12
"15026, USA",2024-04-12T11:00:00,3.8,-0.9,3.3,96.54,0,67.7,rain,0,0,50,23.4,338.3,1003,100,0.6,17,0.1,0,10,"Rain, Overcast",rain,,6:46:40,19:58:12
"15026, USA",2024-04-12T12:00:00,3.5,-1.2,3,96.53,0,67.7,rain,0,0,49.3,22.3,337.2,1003,100,0.4,26,0.1,0,10,"Rain, Overcast",rain,,6:46:40,19:58:12
"15026, USA",2024-04-12T13:00:00,3.1,-1.6,2.6,96.52,0,67.7,rain,0,0.1,48.2,21.6,336.2,1004,100,0.3,34,0.1,0,10,"Rain, Overcast",rain,,6:46:40,19:58:12
"15026, USA",2024-04-12T14:00:00,2.8,-1.8,2.3,96.51,0.7,67.7,rain,0,0.1,47.5,20.5,335.1,1004,100,0.1,43,0.2,0,10,"Rain, Overcast",rain,,6:46:40,19:58:12
"15026, USA",2024-04-12T15:00:00,2.9,-1.6,2.4,96.51,0,61.3,rain,0,0.1,45.7,20.2,333.5,1004,100,0.1,54,0.2,1,10,"Rain, Overcast",rain,,6:46:40,19:58:12
"15026, USA",2024-04-12T16:00:00,3,-1.5,2.6,97.2,0,61.3,rain,0,0.1,43.9,20.2,331.8,1005,100,0.1,65,0.2,1,10,"Rain, Overcast",rain,,6:46:40,19:58:12
"15026, USA",2024-04-12T17:00:00,3.1,-1.3,2.7,97.21,0,61.3,rain,0,0.1,42.1,19.8,330.2,1005,100,0.1,76,0.3,1,10,"Rain, Overcast",rain,,6:46:40,19:58:12
"15026, USA",2024-04-12T18:00:00,2.5,-2.1,2.1,97.19,0,61.3,rain,0,0.1,42.8,19.4,324.7,1006,100,0.1,57,0.2,1,10,"Rain, Overcast",rain,,6:46:40,19:58:12
"15026, USA",2024-04-12T19:00:00,2,-2.6,1.6,97.18,0,61.3,"rain,snow",0,0.2,43.2,19.1,319.1,1006,100,0,37,0.1,0,10,"Snow, Rain, Overcast",rain,,6:46:40,19:58:12
